"","UserID","Condition","SocialContext","BodyType","Sex","SAM_Valance","SAM_Arousal","SAM_Dominance","IOS","Intimidated","Jealousy","Empathy","Envy","Embarressed","Guilty","Pride","Shame","Admire","enjoyed_activity","tried_hard","attracted_to_other_person","responsible_for_other_person","repulsed","focused_on_the_other_person","focused_on_myself","satisfied_with_performance","IMI_Relatedness","SEES_PositiveWellBeing","SEES_PsychologicalDistress","SEES_Fatigue","NumberOfSitUps","Time","HR","AGE","Gender","AttrAvatar","IndentifyAvatar","SUS","SMS_Amotivaation","SMS_EXReg","SMS_IntReg","SMS_IdReg","SMS_InteReg","SMS_IntMot","SMS","Cooperation","Competition","Attracted","DivGen_Attr","DivGen_AttrAv","DivAv_AttraktedAv","DivAv_IndentifyG","DivAv_IndentifyAv","DivCoopComp","Sporty","NumberOfSitUpsNorm","CCooperation","CCompetition"
"483","EBA1498","OSliM","O","Sli","M",1,4,4,1,1,1,1,1,1,1,1,1,1,7,6,1,1,1,1,7,6,1,6,1.5,2,8,1.85142857687814,88,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,0,"FALSE",0,"FALSE",1,0,8,-0.237179487179475,-0.964583333333334
"484","EBA1498","OMusM","O","Mus","M",4,4,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,6,1.75,6.5,1.75,2,8,1.77142858505249,103,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,0,"FALSE",0,"TRUE",1,0,8,-0.237179487179475,-0.964583333333334
"485","EBA1498","OObM","O","Ob","M",4,4,4,1,1,1,1,1,1,1,1,1,1,7,6,1,1,1,1,7,6,1.75,6.5,1.75,2,8,1.8328571660178,88,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,0,"FALSE",0,"FALSE",1,0,8,-0.237179487179475,-0.964583333333334
"486","EBA1498","OSliF","O","Sli","F",4,4,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,1.75,6.75,1.75,2,9,1.59749999642372,99,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,1,"FALSE",0,"FALSE",1,0,9,-0.237179487179475,-0.964583333333334
"487","EBA1498","TMusF","T","Mus","F",4,4,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,6,2.5,6.75,1.25,2.25,9,1.73124998807907,97,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,1,"TRUE",0,"FALSE",1,0,9,-0.237179487179475,-0.964583333333334
"488","EBA1498","TObF","T","Ob","F",4,4,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,1,6.75,2,2,9,1.73125001788139,98,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,1,"FALSE",0,"FALSE",1,0,9,-0.237179487179475,-0.964583333333334
"489","EBA1498","TSliM","T","Sli","M",4,4,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,1,6.75,2,2,9,1.67125001549721,88,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,0,"FALSE",0,"FALSE",1,0,9,-0.237179487179475,-0.964583333333334
"490","EBA1498","TMusM","T","Mus","M",4,4,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,1,6.75,2,2,9,1.61500000953674,74,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,0,"FALSE",0,"TRUE",1,0,9,-0.237179487179475,-0.964583333333334
"491","EBA1498","TObM","T","Ob","M",4,4,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,1,6.75,2,2,9,1.65125000476837,90,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,0,"FALSE",0,"FALSE",1,0,9,-0.237179487179475,-0.964583333333334
"492","EBA1498","TSliF","T","Sli","F",1,4,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,1,6.75,1.75,2,10,1.58555555343628,89,24,"M","FMus","MMus",2.85714285714286,2,2.75,4.25,3.25,2.75,2.75,2.95833333333333,5.23076923076923,2.8,2,3,1,"FALSE",0,"FALSE",1,0,10,-0.237179487179475,-0.964583333333334
"493","CPI2502","TSliF","T","Sli","F",1,2,3,5,2,2,6,1,1,2,4,2,2,6,7,2,1,2,1,7,6,5.625,5,1.75,2.25,5,2.52250003814697,98,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,1,"FALSE",0,"FALSE",3,0,5,-0.467948717948706,0.335416666666666
"494","CPI2502","TMusF","T","Mus","F",1,2,4,1,1,1,5,1,1,1,1,1,2,7,7,1,1,1,2,7,6,5.375,5.25,1,2,7,2.19833334287008,103,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,1,"TRUE",0,"FALSE",3,0,7,-0.467948717948706,0.335416666666666
"495","CPI2502","TObF","T","Ob","F",1,3,4,1,1,1,4,1,1,1,1,1,2,7,7,1,1,1,2,7,6,4.375,5.25,1,2,7,2.12333333492279,83,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,1,"FALSE",0,"FALSE",3,0,7,-0.467948717948706,0.335416666666666
"496","CPI2502","TSliM","T","Sli","M",1,3,4,1,1,1,5,1,1,1,1,1,2,7,7,2,1,1,1,7,7,5.5,5.25,1,1.75,8,1.9028571333204,109,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,0,"FALSE",0,"FALSE",3,0,8,-0.467948717948706,0.335416666666666
"497","CPI2502","TMusM","T","Mus","M",1,3,4,1,1,1,3,1,1,1,1,1,5,7,7,3,1,1,1,7,7,5.25,5.25,1,1.75,8,1.9857142993382,110,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,0,"FALSE",0,"TRUE",3,0,8,-0.467948717948706,0.335416666666666
"498","CPI2502","TObM","T","Ob","M",1,3,4,1,1,1,5,1,1,1,1,1,2,7,7,1,1,1,1,7,6,4.25,5.25,1,2.5,8,1.95428568976266,112,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,0,"FALSE",0,"FALSE",3,0,8,-0.467948717948706,0.335416666666666
"499","CPI2502","OSliF","O","Sli","F",1,3,4,1,1,1,1,1,1,1,1,1,2,7,7,1,1,1,1,7,6,4.75,5.25,1,2.25,8,1.80000002043588,113,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,1,"FALSE",0,"FALSE",3,0,8,-0.467948717948706,0.335416666666666
"500","CPI2502","OMusF","O","Mus","F",1,3,4,1,1,1,2,1,1,1,1,1,2,7,7,2,1,1,1,7,7,5.25,5,1,2.5,9,1.76499998569489,94,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,1,"TRUE",0,"FALSE",3,0,9,-0.467948717948706,0.335416666666666
"501","CPI2502","OObF","O","Ob","F",1,3,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,4.125,5,1,2.5,8,1.90142856325422,107,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,1,"FALSE",0,"FALSE",3,0,8,-0.467948717948706,0.335416666666666
"502","CPI2502","OSliM","O","Sli","M",1,3,4,1,1,1,1,1,1,1,1,1,2,7,7,1,1,1,1,7,7,5.5,5,1,2.5,8,1.97857141494751,112,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,0,"FALSE",0,"FALSE",3,0,8,-0.467948717948706,0.335416666666666
"503","CPI2502","OMusM","O","Mus","M",1,3,4,1,1,1,3,1,1,1,1,1,3,7,7,3,1,1,1,7,7,6,5,1,2.25,9,1.63374999165535,96,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,0,"FALSE",0,"TRUE",3,0,9,-0.467948717948706,0.335416666666666
"504","CPI2502","OObM","O","Ob","M",1,3,4,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,7,7,4.5,4,1,2.75,10,1.45999998516507,106,20,"M","FMus","MMus",5.85714285714286,1,1.75,4.25,4.5,5.75,4.75,3.66666666666667,5,4.1,2,3,0,"FALSE",0,"FALSE",3,0,10,-0.467948717948706,0.335416666666666
"505","BWH1398","OObM","O","Ob","M",2,3,4,1,5,5,4,5,5,5,5,5,4,6,6,1,1,2,6,6,5,3.625,4.5,2,2.5,5,3.12250000238419,117,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,1,"FALSE",0,"FALSE",1,1,5.7,0.762820512820525,-0.364583333333333
"506","BWH1398","OSliF","O","Sli","F",2,2,3,1,6,5,5,4,5,4,5,5,6,5,7,1,1,2,5,5,4,3.5,4.75,1.75,2.5,5,2.85500001907349,106,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,0,"FALSE",0,"FALSE",1,1,5.7,0.762820512820525,-0.364583333333333
"507","BWH1398","OMusF","O","Mus","F",2,2,5,2,5,6,4,2,2,5,5,5,5,6,7,1,1,2,6,5,5,3.625,4.5,1.5,2.25,6,2.6039999961853,102,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,0,"FALSE",0,"FALSE",1,1,6.7,0.762820512820525,-0.364583333333333
"508","BWH1398","OObF","O","Ob","F",2,2,3,2,5,5,5,3,3,5,5,4,3,6,6,1,2,1,6,5,5,4.375,4.5,1.25,2.25,5,2.80750000476837,100,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,0,"FALSE",0,"TRUE",1,1,5.7,0.762820512820525,-0.364583333333333
"509","BWH1398","OSliM","O","Sli","M",2,2,2,1,5,4,3,4,3,5,5,5,5,6,6,1,1,1,5,6,5,2.75,4.5,1.5,2.75,5,2.74500000476837,115,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,1,"TRUE",0,"FALSE",1,1,5.7,0.762820512820525,-0.364583333333333
"510","BWH1398","OMusM","O","Mus","M",1,2,4,2,6,6,6,5,4,4,6,5,6,7,7,1,1,1,6,6,7,4.625,4.75,1.5,2.75,6,2.64000000953674,102,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,1,"FALSE",0,"FALSE",1,1,6.7,0.762820512820525,-0.364583333333333
"511","BWH1398","TObM","T","Ob","M",2,2,4,2,3,3,5,5,2,2,6,2,6,7,7,1,6,1,7,6,7,4.375,4.5,1,2,6,2.51799998283386,93,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,1,"FALSE",0,"FALSE",1,1,6.7,0.762820512820525,-0.364583333333333
"512","BWH1398","TSliF","T","Sli","F",2,2,4,2,7,5,3,4,5,6,6,7,6,5,7,1,2,1,6,6,7,2.125,4.75,1.5,3,6,2.55199999809265,94,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,0,"FALSE",0,"FALSE",1,1,6.7,0.762820512820525,-0.364583333333333
"513","BWH1398","TMusF","T","Mus","F",2,2,4,2,6,6,5,5,4,3,3,3,3,6,6,1,1,2,6,6,7,3.375,4,1.5,3.25,6,2.58400001525879,110,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,0,"FALSE",0,"FALSE",1,1,6.7,0.762820512820525,-0.364583333333333
"514","BWH1398","TObF","T","Ob","F",2,2,5,3,4,4,4,5,5,6,6,5,6,6,7,1,5,2,5,7,7,4.25,4.75,2.25,2,6,2.59200000762939,107,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,0,"FALSE",0,"TRUE",1,1,6.7,0.762820512820525,-0.364583333333333
"515","BWH1398","TSliM","T","Sli","M",2,2,3,1,6,5,4,3,5,5,5,5,5,5,6,1,1,1,6,7,6,3.375,4.5,1.25,1.75,6,2.75599999427795,102,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,1,"TRUE",0,"FALSE",1,1,6.7,0.762820512820525,-0.364583333333333
"516","BWH1398","TMusM","T","Mus","M",2,2,4,2,6,6,5,4,4,4,5,4,5,6,7,1,5,1,6,6,7,4.625,4.5,1,2.25,6,2.56400003433228,112,24,"F","MSli","FOb",4.42857142857143,3.5,4.75,6,4.25,4.5,5.25,4.70833333333333,6.23076923076923,3.4,1,4,1,"FALSE",0,"FALSE",1,1,6.7,0.762820512820525,-0.364583333333333
"517","CGA1198","TMusM","T","Mus","M",1,2,3,5,2,1,6,1,2,1,5,2,6,5,5,4,4,2,2,6,5,6.5,5.5,2.25,2,13,1.10666666428248,130,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,1,"TRUE",0,"FALSE",3,0,13,0.608974358974371,0.935416666666667
"518","CGA1198","TObM","T","Ob","M",1,2,4,6,1,1,6,1,1,1,6,1,6,7,6,4,4,1,1,7,5,6.5,5,2.25,1.5,13,1.21583334604899,85,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,1,"FALSE",0,"FALSE",3,0,13,0.608974358974371,0.935416666666667
"519","CGA1198","TSliF","T","Sli","F",1,2,3,6,1,1,6,1,1,1,6,1,6,6,6,4,4,1,1,6,5,6.5,4.75,2.25,1.5,13,1.21249999602636,85,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,0,"FALSE",0,"FALSE",3,0,13,0.608974358974371,0.935416666666667
"520","CGA1198","TMusF","T","Mus","F",2,2,3,6,1,1,6,1,1,1,5,1,6,6,6,4,4,1,1,6,5,6.5,4.5,2.25,2,13,1.14416666825612,126,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,0,"FALSE",0,"FALSE",3,0,13,0.608974358974371,0.935416666666667
"521","CGA1198","TObF","T","Ob","F",1,3,4,6,1,1,6,1,1,1,5,1,6,4,3,4,4,1,1,5,4,6.5,5,2.5,1.5,10,1.58444444338481,118,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,0,"FALSE",0,"FALSE",3,0,10,0.608974358974371,0.935416666666667
"522","CGA1198","TSliM","T","Sli","M",1,3,4,6,1,1,6,1,1,1,6,1,6,4,3,4,4,1,1,5,3,6.5,4.75,2.25,1.25,8,1.92285714830671,105,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,1,"FALSE",0,"TRUE",3,0,8,0.608974358974371,0.935416666666667
"523","CGA1198","OMusM","O","Mus","M",1,2,4,6,1,1,6,1,1,1,6,1,6,6,6,4,4,1,2,6,6,6.5,4.25,1,1.5,11,1.35800001621246,104,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,1,"TRUE",0,"FALSE",3,0,11,0.608974358974371,0.935416666666667
"524","CGA1198","OObM","O","Ob","M",1,2,4,6,1,1,6,1,1,1,6,1,6,6,6,4,4,1,1,7,6,6.5,5,2.5,1.25,10,1.50444444020589,106,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,1,"FALSE",0,"FALSE",3,0,10,0.608974358974371,0.935416666666667
"525","CGA1198","OSliF","O","Sli","F",1,2,2,7,1,1,6,1,1,1,7,1,6,7,7,4,4,3,3,6,7,6.5,5.25,2.5,1.25,10,1.54333334498935,102,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,0,"FALSE",0,"FALSE",3,0,10,0.608974358974371,0.935416666666667
"526","CGA1198","OMusF","O","Mus","F",1,3,2,7,1,1,7,1,1,1,6,1,6,5,2,1,2,1,1,4,4,6.625,6.25,2.5,2.75,7,2.30333332220713,100,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,0,"FALSE",0,"FALSE",3,0,7,0.608974358974371,0.935416666666667
"527","CGA1198","OObF","O","Ob","F",1,2,2,7,1,1,6,1,1,1,6,1,6,5,5,2,2,1,1,5,4,6.625,6,2.5,2.5,9,1.65625,100,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,0,"FALSE",0,"FALSE",3,0,9,0.608974358974371,0.935416666666667
"528","CGA1198","OSliM","O","Sli","M",1,3,1,7,1,1,6,1,1,1,7,1,6,6,7,5,2,1,5,6,7,6.75,6.5,2.5,2.75,10,1.5699999862247,111,24,"M","MMus","MSli",2.57142857142857,1,2.25,4.5,4.75,4,3,3.25,6.07692307692308,4.7,1,1,1,"FALSE",0,"TRUE",3,0,10,0.608974358974371,0.935416666666667
"529","LQI2998","OSliM","O","Sli","M",3,3,3,1,5,4,3,3,5,4,3,3,3,2,5,3,2,3,2,6,4,4.25,4.25,3.75,4.75,5,3.25999999046326,108,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,1,"TRUE",0,"TRUE",1,0,5,1.53205128205129,-1.66458333333333
"530","LQI2998","OMusM","O","Mus","M",3,2,3,1,4,3,3,3,5,3,3,3,4,2,5,4,2,4,3,5,4,3.875,3.75,4.25,5,4,3.5766666730245,103,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,1,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"531","LQI2998","OObM","O","Ob","M",4,2,3,2,5,4,5,4,5,4,4,4,4,3,5,3,3,3,3,5,4,3.5,3.5,4.75,5,4,3.43666664759318,93,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,1,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"532","LQI2998","OSliF","O","Sli","F",4,2,3,1,5,4,4,4,5,4,4,4,4,3,5,4,4,4,4,5,4,3.875,3.5,5,5,5,3.29750001430511,91,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,0,"FALSE",0,"FALSE",1,0,5,1.53205128205129,-1.66458333333333
"533","LQI2998","OMusF","O","Mus","F",3,2,3,1,5,4,4,4,5,4,4,4,4,2,5,3,4,4,4,5,4,3.875,3.5,5,5,4,3.5600000222524,98,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,0,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"534","LQI2998","OObF","O","Ob","F",3,2,3,1,5,4,4,4,5,4,4,4,4,3,5,4,3,4,4,5,4,3.625,4,4.5,5.25,4,3.73000001907349,97,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,0,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"535","LQI2998","TSliM","T","Sli","M",3,2,3,3,4,4,4,4,3,4,4,3,4,3,5,4,4,3,4,5,4,4,3.75,4.75,5,4,3.88000003496806,96,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,1,"TRUE",0,"TRUE",1,0,4,1.53205128205129,-1.66458333333333
"536","LQI2998","TMusM","T","Mus","M",3,2,3,3,4,4,5,4,4,4,4,4,4,3,5,4,4,4,5,5,4,3.75,4,5,5,4,3.88999994595846,88,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,1,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"537","LQI2998","TObM","T","Ob","M",3,2,3,3,4,4,4,4,5,4,4,3,4,3,5,4,5,4,4,5,4,3.75,3.5,4.75,5.5,4,3.8033332824707,100,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,1,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"538","LQI2998","TSliF","T","Sli","F",3,2,3,3,5,3,4,4,4,3,3,3,4,4,5,4,5,3,4,5,4,4,3.5,4.75,5.75,4,3.96999994913737,92,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,0,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"539","LQI2998","TMusF","T","Mus","F",3,2,3,3,5,3,4,3,4,5,4,4,4,4,5,4,5,4,4,5,4,4,3.5,4.75,6,4,3.78000005086263,86,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,0,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"540","LQI2998","TObF","T","Ob","F",3,2,3,3,4,3,5,4,3,3,4,3,4,4,5,4,4,4,5,5,4,3.75,3.75,4.75,6,4,4.15333334604899,80,24,"M","MSli","MSli",2.71428571428571,2.25,2.25,2.25,2.75,3.5,3.5,2.75,7,2.1,1,1,0,"FALSE",0,"FALSE",1,0,4,1.53205128205129,-1.66458333333333
"541","MVI1192","TObF","T","Ob","F",2,2,3,1,2,2,2,2,2,2,3,2,4,6,5,5,1,2,5,2,4,3.25,4,2.25,3,7,2.10500001907349,81,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,1,"FALSE",0,"FALSE",3,0,7,0.762820512820525,0.535416666666666
"542","MVI1192","TSliM","T","Sli","M",2,2,3,2,5,2,4,2,2,2,2,2,4,5,4,2,2,2,5,5,4,4.125,4.5,1.5,2.25,6,2.5460000038147,88,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,0,"TRUE",0,"TRUE",3,0,6,0.762820512820525,0.535416666666666
"543","MVI1192","TMusM","T","Mus","M",2,2,4,3,3,2,2,2,2,2,2,2,3,6,6,2,2,2,5,5,6,3.875,4.5,1.5,2,7,2.23500001430511,89,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,0,"FALSE",0,"FALSE",3,0,7,0.762820512820525,0.535416666666666
"544","MVI1192","TObM","T","Ob","M",2,2,4,2,1,1,4,1,2,2,2,2,3,4,5,1,5,4,5,6,5,4.125,3.75,1.5,2,7,2.18833335240682,90,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,0,"FALSE",0,"FALSE",3,0,7,0.762820512820525,0.535416666666666
"545","MVI1192","TSliF","T","Sli","F",2,2,3,2,2,2,2,2,2,1,1,1,4,5,5,5,4,2,5,6,5,4.75,4.75,1,2,7,2.0766666730245,87,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,1,"FALSE",0,"FALSE",3,0,7,0.762820512820525,0.535416666666666
"546","MVI1192","TMusF","T","Mus","F",2,2,3,2,4,2,2,2,2,2,2,2,5,5,6,4,1,2,5,6,7,4.125,5.5,1,2.75,8,1.91428569384984,88,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,1,"FALSE",0,"FALSE",3,0,8,0.762820512820525,0.535416666666666
"547","MVI1192","OObF","O","Ob","F",3,3,3,1,2,2,4,2,2,2,2,2,3,5,6,2,2,4,5,6,5,4,4,1.5,2.75,7,2.01500002543131,91,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,1,"FALSE",0,"FALSE",3,0,7,0.762820512820525,0.535416666666666
"548","MVI1192","OSliM","O","Sli","M",3,3,4,3,4,4,5,2,2,2,2,2,4,6,6,4,2,2,5,6,6,5.25,6,1,2,8,1.96000000408718,86,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,0,"TRUE",0,"TRUE",3,0,8,0.762820512820525,0.535416666666666
"549","MVI1192","OMusM","O","Mus","M",2,3,4,2,5,4,3,2,2,2,2,2,3,6,6,4,1,1,5,6,6,4.125,5.5,1,2.75,8,1.93571427890233,101,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,0,"FALSE",0,"FALSE",3,0,8,0.762820512820525,0.535416666666666
"550","MVI1192","OObM","O","Ob","M",3,3,3,1,4,2,2,2,2,2,2,2,4,5,5,3,4,3,4,5,5,3.75,4,1.25,2,7,2.01499998569489,98,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,0,"FALSE",0,"FALSE",3,0,7,0.762820512820525,0.535416666666666
"551","MVI1192","OSliF","O","Sli","F",3,3,3,2,4,2,2,2,2,2,2,2,2,5,5,5,3,2,4,5,5,4.5,4.75,1.25,2.75,8,1.88000001226153,105,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,1,"FALSE",0,"FALSE",3,0,8,0.762820512820525,0.535416666666666
"552","MVI1192","OMusF","O","Mus","F",3,3,3,2,4,2,2,2,2,2,2,2,4,5,6,4,2,2,4,6,5,4.375,4.5,1,3,8,1.87000002179827,82,30,"M","MSli","MSli",3.57142857142857,2,2,4,3.5,3,3.75,3.04166666666667,6.23076923076923,4.3,2,3,1,"FALSE",0,"FALSE",3,0,8,0.762820512820525,0.535416666666666
"553","MRI1995","OMusF","O","Mus","F",1,5,1,1,1,1,2,2,1,1,4,1,2,6,1,1,1,1,1,7,5,4.25,5,1,1,7,2.25166666507721,87,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,0,"FALSE",0,"FALSE",1,0,7.7,0.532051282051294,-1.26458333333333
